filename,year,strongest_topic,strongest_topic_prob
LA-2-477-L.txt,1978,5,0.5839103
17071700-K20.txt,2019,11,0.20304109
12000490-o13.txt,2012,24,0.89640653
14068080-t11.txt,2016,24,0.37933317
05053720-a09-e.txt,2005,20,0.5301338
0104869.txt,2002,21,0.45690137
04079570-a14-e.txt,2005,1,0.8547851
06087740-t05-e.txt,2006,7,0.7425771
16008800-k08.txt,2017,12,0.45781606
18003930-F07.txt,2019,6,0.47472468
13008120-m15.txt,2014,7,0.63916266
11021020-e03.txt,2011,11,0.4885586
13024790-l03.txt,2013,2,0.6324454
12069420-e07.txt,2013,7,0.8276429
16040910-o02.txt,2016,11,0.3648826
20001370-F06.txt,2020,11,0.6981342
21067420-Q02.txt,2021,11,0.2782918
94047210.txt,1995,10,0.6279734
08047080-t04.txt,2008,7,0.5421881
07003840-t10.txt,2008,20,0.29750386
0004128.txt,2003,3,0.7861489
padi-p-5-449-l.txt,1997,3,0.5346751
17013540-J21.txt,2020,17,0.52545035
20047420-N01.txt,2020,8,0.59574723
21003530-A01.txt,2021,8,0.3029942
03102030-c22.txt,2008,15,0.63624644
07084000-t20.txt,2008,1,0.32780603
20007500-O06.txt,2020,11,0.56372786
padi-nh-3-804-l.txt,1995,13,0.3234176
17063560-Z15.txt,2019,8,0.5444498
padi-p-3-002-l.txt,1996,22,0.39719906
13044150-h04.txt,2013,11,0.42557362
10088360-z05.txt,2011,24,0.41861302
03059460-f35-e.txt,2007,9,0.42112404
05005420-n10-e.txt,2005,22,0.5942504
PADI-NB-1-089-L.txt,1989,17,0.26031923
18021730-Z01.txt,2018,2,0.45895234
18024180-E04.txt,2018,23,0.91541195
18028570-O05.txt,2018,8,0.40335345
08098200-m08.txt,2011,7,0.5479894
18060730-E02.txt,2018,2,0.64474183
11024070-z08.txt,2013,18,0.56533355
09061670-t06.txt,2009,3,0.29444602
10011030-w03.txt,2011,11,0.2279175
09018780-r18.txt,2011,9,0.46815062
10028390-w05.txt,2010,11,0.77279544
12009700-z06.txt,2012,11,0.2194752
07033820-m04-e.txt,2007,4,0.22970979
08057340-o04.txt,2008,2,0.7897726
NOPADI-PC-3-802-L.txt,1996,17,0.35937613
16089180-a01.txt,2016,11,0.30692098
PADI-P-1-370-L.txt,1996,2,0.6675274
PADI-NA-3-139-L.txt,1988,0,0.33022964
98051200.txt,1998,17,0.49976805
PADI-NB-2-185-L.txt,1988,16,0.44617498
18041090-M09.txt,2019,13,0.34117246
NOPADI-NB-4-013-L.txt,1989,17,0.2812763
19066770-M04.txt,2020,22,0.5514976
padi-n-1-673-l.txt,1986,16,0.41082254
0300651.txt,2003,3,0.39004782
10017210-b17.txt,2012,14,0.88941973
11084390-n02.txt,2012,2,0.38364995
PADI-NA-4-285-L.txt,1988,22,0.4826343
NOPADI-ND-1-066-L.txt,1991,5,0.55248743
16046570-c01.txt,2016,23,0.6821468
16070050-v02.txt,2016,7,0.4896466
PADI-NG-2-158-L.txt,1994,17,0.3373686
10029440-k31.txt,2015,9,0.48258334
09087320-o07.txt,2010,19,0.38106236
18051230-G10.txt,2018,24,0.3376765
17032440-w09.txt,2017,11,0.42644837
07065480-s25.txt,2013,7,0.66252255
NOPADI-NA-7-021-L.txt,1988,16,0.42497995
15064640-m07.txt,2016,11,0.7898948
16003960-o02.txt,2016,24,0.5155766
0400671-padi.txt,2005,0,0.4946952
20073940-E02.txt,2020,4,0.3027819
11079580-t07.txt,2013,24,0.36527026
20036320-Q01.txt,2020,11,0.49219754
PADI-LF-4-263-L.txt,1983,19,0.69472563
08092530-b08.txt,2009,24,0.19601461
04034450-t06-e.txt,2005,10,0.29326075
11024700-m10.txt,2011,8,0.41501248
0308231.txt,2004,24,0.7309992
0406735.txt,2004,17,0.37942258
18084140-M27.txt,2021,12,0.34890202
0205067.txt,2003,7,0.45871985
04084250-n18.txt,2008,24,0.7873418
12018750-m03.txt,2012,2,0.4362594
16026340-Z21.txt,2019,21,0.30078602
10019790-v02.txt,2010,2,0.81874454
11090540-t04.txt,2012,1,0.23171423
94060320.txt,1997,18,0.5505364
0508718.txt,2005,2,0.4302209
15046360-e05.txt,2016,17,0.49378067
10052810-s01.txt,2010,8,0.29463986
NOPADI-NC-8-124-L.txt,1990,22,0.32924664
80000217-HK.txt,1980,16,0.5307347
padi-nd-2-512-l.txt,1991,10,0.2963198
06034270-s01-et.txt,2006,2,0.31510177
00016810-L03.txt,2000,7,0.36185834
16052370-z03.txt,2016,11,0.69512314
06039810-r05.txt,2007,7,0.90136456
14058510-t15.txt,2015,11,0.2637471
17093800-E16.txt,2018,24,0.55119824
PADI-NF-3-420-L.txt,1993,16,0.2772841
79000106-HK1.txt,1979,16,0.43840593
21036300-O04.txt,2021,11,0.4679122
20036300-A11.txt,2020,10,0.4851086
09095680-m05.txt,2010,7,0.8815066
15029410-c01.txt,2015,11,0.610898
17066740-Z14.txt,2017,12,0.48461768
06046270-v01-e.txt,2006,2,0.7107831
09063670-n10.txt,2010,7,0.36798707
NOPADI-PA-8-115-L.txt,1998,24,0.3320265
08064120-w01.txt,2008,2,0.5970123
21023840-N01.txt,2021,11,0.611784
19071780-A09.txt,2020,0,0.49682343
19079620-Q04.txt,2020,7,0.31997436
12080030-o05.txt,2013,22,0.6797847
22069360-P04.txt,2023,11,0.5283845
07045660-r02-e.txt,2007,21,0.5910533
05079140-n02-e.txt,2005,2,0.980179
PADI-NE-2-150-L.txt,1992,23,0.62749237
05116510-a05-e.txt,2006,1,0.987208
15003830-b03.txt,2015,19,0.46721202
KA-2-776-L.txt,1968,0,0.41016564
16050230-Z20.txt,2020,0,0.53317297
05048280-i01-e.txt,2005,11,0.50199765
11034270-z14.txt,2012,17,0.17974849
15075990-v06.txt,2016,24,0.45725834
PADI-LG-3-781-L.txt,1984,5,0.8276496
PADI-NA-2-767-L.txt,1988,1,0.41937405
06089880-n07-e.txt,2006,3,0.7504041
0403307-a.txt,2005,3,0.4132273
NOPADI-PX-6-134-L.txt,1994,19,0.29878733
KE-2-104-L.txt,1972,7,0.3264884
15007390-g10.txt,2015,3,0.2606826
980508.txt,2000,18,0.32128173
06088870-n45.txt,2011,8,0.28267917
0310243-padi.txt,2004,0,0.5996481
LA-3-128-L.txt,1978,24,0.42638773
16010360-I26.txt,2018,24,0.29419973
20084090-G02.txt,2021,11,0.5051079
10057900-s42.txt,2014,23,0.49134943
pda-21-90-176-569.txt,1993,15,0.2847361
06028170-r14.txt,2010,24,0.55905825
9903073.txt,2003,20,0.59520257
0310242-padi.txt,2004,24,0.82091165
12006660-w01.txt,2012,4,0.29101887
22021000-G04.txt,2022,19,0.1900638
08104360-s18.txt,2010,24,0.49948695
9707142.txt,1998,22,0.5964371
9800220.txt,1998,16,0.38856253
10068480-w07.txt,2012,11,0.26018116
08087600-n10.txt,2011,10,0.61330014
11033920-w04.txt,2011,2,0.7821909
15035490-d13.txt,2016,7,0.6920541
PADI-NB-2-395-L.txt,1989,18,0.32751012
E-06-03-8966.txt,2003,19,0.6688637
15074150-i04.txt,2015,7,0.48114753
19086150-B01.txt,2019,17,0.27397913
14009080-a09.txt,2014,22,0.40942094
0202936.txt,2002,1,0.46595618
21007580-B04.txt,2021,17,0.5607521
16053410-b01.txt,2016,11,0.51720953
18018860-Q08.txt,2018,7,0.58371246
KD-2-197-L.txt,1971,16,0.34282896
13045110-e02.txt,2014,11,0.31667602
20020360-O13.txt,2021,8,0.52369726
11011800-t01.txt,2011,21,0.46997362
10007290-n15.txt,2012,17,0.46773604
08006260-b01.txt,2008,10,0.35044646
padi-ld-1-421-l.txt,1981,16,0.27813277
18034700-V11.txt,2018,7,0.6747194
13056630-s04.txt,2013,19,0.58289224
0309734-padi.txt,2004,2,0.6762551
0503132.txt,2005,3,0.5787025
16069410-Z48.txt,2020,10,0.49330992
0310467.txt,2003,23,0.5982629
16009670-t03.txt,2016,23,0.7524545
03050940-l02.txt,2003,4,0.46224117
20014130-N08.txt,2020,8,0.3974417
16041730-k03.txt,2016,11,0.41364512
PADI-LE-4-780-L.txt,1982,0,0.6048847
10064660-n08.txt,2011,0,0.39757165
19013320-N04.txt,2019,7,0.6518268
05056650-t21.txt,2007,10,0.40644222
14015370-o06.txt,2014,3,0.34614044
09026490-t59.txt,2015,10,0.44016454
05018830-n07-e.txt,2006,7,0.6537095
21023370-Z08.txt,2022,20,0.3846937
NOPADI-NX-1-015-L.txt,1986,7,0.44077098
19064280-Y02.txt,2019,4,0.36461842
05028360-o09-e.txt,2006,7,0.9456848
21077140-D04.txt,2022,12,0.43953592
NOPADI-NG-8-086-L.txt,1995,13,0.40349534
20025890-E04.txt,2020,8,0.5135852
22060450-F05.txt,2022,2,0.7476293
PADI-NH-5-094-L.txt,1995,6,0.56985205
10050110-n07.txt,2010,11,0.58599365
10035540-n06.txt,2011,24,0.5300489
10022150-t03.txt,2010,4,0.36769858
0208990-padi.txt,2003,1,0.49742043
12073330-b02.txt,2013,20,0.4191789
12011800-m06.txt,2012,11,0.9822757
06032090-b01-e.txt,2006,11,0.594635
13042040-z08.txt,2014,7,0.45760155
14043440-m01.txt,2014,11,0.34456646
10078780-t03.txt,2012,14,0.32198232
07051820-t02-e.txt,2007,15,0.2215379
10057890-t03.txt,2010,9,0.26666236
02011243a.txt,2003,19,0.27161488
PADI-LF-3-332-L.txt,1983,2,0.6887617
08035330-11n.txt,2009,0,0.40545857
19072080-F08.txt,2021,12,0.29297757
09101220-z13.txt,2010,10,0.265578
19051970-M02.txt,2019,13,0.50572747
08077020-n25.txt,2011,8,0.4390055
09017910-v03.txt,2009,7,0.860856
06041750-r02-e.txt,2006,11,0.63038665
17099260-Q06.txt,2018,11,0.9539529
15065410-o05.txt,2015,11,0.58719546
23006260-L01.txt,2023,2,0.5658306
05027270-a10-e.txt,2005,2,0.28982267
11057470-s02.txt,2011,7,0.83516234
08083600-e12.txt,2011,14,0.41375756
PADI-LE-2-607-L.txt,1982,19,0.3532613
00018060-G01.txt,2000,11,0.4132059
02072000-s12-e.txt,2005,18,0.4708277
09003330-r08.txt,2010,3,0.46933722
PADI-LF-2-109-L.txt,1983,2,0.53526473
99060570-F03.txt,1999,21,0.3223126
09026300-w33.txt,2014,8,0.5843148
10031190-m07.txt,2010,4,0.39333296
9802621.txt,1998,10,0.4637854
13079070-v05.txt,2013,20,0.66045606
10073000-k07.txt,2013,2,0.6594183
20072760-A03.txt,2020,0,0.5029122
05093410-b06.txt,2009,20,0.45762226
09037470-b03.txt,2009,11,0.34407866
95072170.txt,1997,10,0.4653004
20029060-W13.txt,2022,21,0.600885
15073810-i06.txt,2016,24,0.6021543
05107820-b07-e.txt,2007,0,0.76729226
10088060-v19.txt,2011,23,0.45180395
06094010-w07.txt,2009,14,0.6360877
18085750-F02.txt,2018,11,0.53741455
06102980-s06-e.txt,2007,7,0.75669605
07059180-n15.txt,2009,2,0.6900118
15037040-v06.txt,2016,12,0.52223825
17089500-G04.txt,2018,17,0.32917014
0404339.txt,2005,14,0.4967236
KD-2-376-L.txt,1971,5,0.55539083
0203799-a.txt,2005,1,0.43474704
96032010.txt,1997,24,0.3490422
4900009.txt,1949,16,0.6012255
04043390-n02-e.txt,2005,14,0.49312097
09097190-g05.txt,2010,12,0.51429844
05059190-b08-e.txt,2005,7,0.68005574
07089480-v04.txt,2008,4,0.24859782
05102300-b04-et.txt,2006,7,0.7523833
padi-na-2-157-l.txt,1988,17,0.47644028
PADI-NA-3-441-L.txt,1988,14,0.6756811
13068450-m04.txt,2014,8,0.26907942
0202025-padi.txt,2005,7,0.45853373
13046940-o01.txt,2013,11,0.72427225
97059170-n25.txt,2009,15,0.5297277
17027920-W09.txt,2018,8,0.44255692
0001920.txt,2000,21,0.6596739
15004900-a07.txt,2015,7,0.45845833
0308770.txt,2005,13,0.4085015
19009080-Q01.txt,2019,11,0.4659517
18052820-Y04.txt,2018,19,0.5468969
0307443.txt,2004,22,0.6936094
18046900-N02.txt,2018,2,0.44656283
0201026.txt,2004,3,0.3935516
18053050-Y01.txt,2018,2,0.41678596
18057580-B01.txt,2018,11,0.4652461
19055150-Z05.txt,2019,7,0.43645483
98067350.txt,1998,19,0.60969996
06054220-f05-e.txt,2006,2,0.3893369
04010064-a.txt,2004,5,0.8898736
18017240-E26.txt,2019,12,0.34700975
07064190-r17.txt,2010,7,0.69717693
08035750-w13.txt,2009,21,0.281834
14056630-A41.txt,2018,8,0.6085874
05077120-r10-e.txt,2006,8,0.26716915
22055620-P04.txt,2022,8,0.31350094
05098710-c02-e.txt,2005,7,0.3123826
20083730-G02.txt,2020,21,0.242
13063830-m09.txt,2015,14,0.61977714
06063370-t03-e.txt,2006,10,0.40804183
17100300-A11.txt,2018,11,0.41447628
10013330-k16.txt,2011,17,0.3837338
12003160-p06.txt,2012,1,0.29413927
05036870-v01-e.txt,2005,11,0.43393072
94051000-09a.txt,1999,0,0.47976044
16062960-k05.txt,2016,11,0.30664086
08032460-n05.txt,2010,18,0.3268446
13066740-m01.txt,2013,11,0.7057707
07110880-t08.txt,2008,24,0.44076797
14076620-W31.txt,2018,22,0.38605493
PADI-LD-2-285-L.txt,1980,24,0.46373084
03112980-a14-e.txt,2005,20,0.4269684
11041990-z04.txt,2011,17,0.31442088
PADI-LH-1-337-L.txt,1985,13,0.3481989
10071590-k12.txt,2011,11,0.41530904
18052880-Y07.txt,2019,6,0.3189632
00014250-L01.txt,2000,11,0.39779592
KD-2-466-L.txt,1971,17,0.57625645
09051880-h08.txt,2011,15,0.20949325
07018730-h03-e.txt,2007,2,0.7734415
16051410-i08.txt,2016,23,0.80260634
15007810-V73.txt,2021,8,0.36926457
14061790-m10.txt,2015,7,0.43272427
09085080-w01.txt,2009,2,0.34872267
10003170-e02.txt,2010,23,0.28551358
08061880-t07.txt,2010,13,0.42347965
10075690-w01.txt,2010,11,0.42379934
PADI-P-1-846-L.txt,1996,24,0.46204174
11017580-n05.txt,2012,15,0.6024521
06086280-t04-e.txt,2006,11,0.37921238
09055870-r08.txt,2010,3,0.4407734
06086850-v06-e.txt,2007,20,0.45485553
22068970-P02.txt,2022,2,0.71509343
14050610-i10.txt,2014,18,0.29686314
10076590-w07.txt,2011,7,0.7423826
20090720-F02.txt,2020,11,0.39284155
18024610-E01.txt,2018,11,0.4065329
14030680-k20.txt,2016,8,0.37521473
05033260-t02-e.txt,2005,11,0.6657805
08091010-k02.txt,2009,2,0.43815964
20049280-N05.txt,2021,15,0.21619536
0410811-padi.txt,2005,12,0.40121317
09063940-b03.txt,2009,11,0.675304
19032310-F07.txt,2019,12,0.2705231
04041930-r05.txt,2010,2,0.32855487
09075250-c02.txt,2009,2,0.6722964
0407075-padi.txt,2004,2,0.4160349
10095390-s05.txt,2011,8,0.27728817
11085020-c05.txt,2012,11,0.28912842
17052030-G04.txt,2018,4,0.47414628
05034440-t02-e.txt,2005,11,0.4346897
PADI-NB-4-297-L.txt,1989,17,0.21524951
14074530-t05.txt,2015,8,0.26284075
11087360-b05.txt,2012,11,0.71124166
14074080-t09.txt,2015,11,0.50245607
NOPADI-P-1-175-L.txt,1994,20,0.57086664
07013700-k15.txt,2011,17,0.49222308
19038190-E06.txt,2019,17,0.4142519
LX-3-667-L.txt,2001,21,0.49099067
14045510-l03.txt,2014,2,0.7200444
07060570-v11-e.txt,2007,19,0.37755024
19007030-B12.txt,2019,10,0.47977933
0204016.txt,2002,0,0.31375918
14043530-t05.txt,2015,11,0.2623501
18087830-R02.txt,2019,2,0.49931332
22021480-G04.txt,2022,7,0.3169715
20014340-N06.txt,2020,17,0.45729008
19028480-Y01.txt,2019,20,0.69806844
0308610.txt,2004,5,0.8085344
12066620-k27.txt,2016,8,0.32996425
10051270-n06.txt,2011,5,0.32895613
09076090-c01.txt,2010,2,0.54571265
19024890-F22.txt,2021,19,0.2519993
21048950-J01.txt,2021,11,0.56704855
PADI-NE-1-271-L.txt,1991,19,0.31523788
79000802-HK.txt,1980,7,0.30460414
10074900-c06.txt,2012,24,0.54739887
20084850-Q05.txt,2021,11,0.34566638
0409033.txt,2005,11,0.4850938
0303751.txt,2004,20,0.3885663
PADI-LF-3-467-L.txt,1983,11,0.39365464
PADI-N-1-607-L.txt,1986,14,0.39262524
21048740-F07.txt,2022,8,0.18925431
19000150-V08.txt,2021,0,0.2864746
KA-1-457-L.txt,1968,16,0.26754844
15025600-m07.txt,2016,23,0.40113965
22080190-E01.txt,2022,11,0.4581256
9904495.txt,1997,11,0.21491398
04118620-n05-e.txt,2006,21,0.3830365
15002510-l01.txt,2015,2,0.6384884
20028640-Q05.txt,2020,8,0.44012314
20029310-A07.txt,2020,8,0.53482586
19000390-Z34.txt,2021,8,0.28671113
PADI-ND-2-622-L.txt,1991,19,0.4179689
18038420-K37.txt,2020,21,0.3869173
13085330-c12.txt,2014,2,0.40456173
0506843.txt,2005,11,0.36967257
07063640-m02-e.txt,2007,11,0.6223481
11004710-t16.txt,2012,8,0.29589748
06052870-f02-e.txt,2006,0,0.30595982
14083950-C37.txt,2018,8,0.31506422
96001913-HK.txt,1996,21,0.59338474
22073680-M03.txt,2023,6,0.74744886
16003300-e06.txt,2017,14,0.31892645
PADI-LD-3-673-L.txt,1981,19,0.3326783
15058190-v14.txt,2016,8,0.28536782
20022180-Z08.txt,2020,0,0.5189746
19056250-A17.txt,2021,8,0.52282405
03070070-n21.txt,2005,1,0.66622096
04116020-v03-e.txt,2005,8,0.2519063
21021110-Y06.txt,2021,8,0.504787
0300104-padi.txt,2004,14,0.869419
11006160-t16.txt,2014,9,0.35577804
15013030-v03.txt,2015,2,0.74307364
PADI-NE-1-441-L.txt,1992,24,0.7437327
06000170-r04-e.txt,2006,7,0.821527
06029630-b11-e.txt,2006,2,0.48284274
05052470-b01-et.txt,2005,7,0.7914073
PADI-NC-2-752-L.txt,1990,3,0.5398044
padi-p-2-560-l.txt,1996,0,0.22261414
15011980-c16.txt,2017,12,0.359731
00037170-O03.txt,2000,11,0.50587344
13056310-m14.txt,2013,24,0.736087
20064010-B05.txt,2020,2,0.50629926
19014880-O04.txt,2019,2,0.7001962
0205711a.txt,2001,20,0.27787638
17058000-A21.txt,2018,7,0.70596516
K-3-203-L.txt,1966,16,0.5838382
0106322.txt,2001,20,0.30513003
18092230-G01.txt,2019,11,0.37839746
PADI-NF-4-715-L.txt,1993,16,0.4619486
16061060-w02.txt,2016,7,0.38511664
16051760-l01.txt,2016,11,0.6731363
padi-ng-2-837-l.txt,1994,13,0.4789472
22018960-E01.txt,2022,2,0.52429295
11039890-w14.txt,2012,20,0.3497994
18043500-Z08.txt,2019,8,0.32118946
21075440-R04.txt,2022,11,0.35083416
0202117.txt,2002,1,0.3558025
0411456.txt,2005,9,0.42500204
14028350-c14.txt,2014,12,0.852955
11050000-e01.txt,2011,2,0.45668274
0304572.txt,2003,11,0.26527143
9504222.txt,1998,17,0.38136232
18057240-B03.txt,2018,7,0.39210987
0204214.txt,2002,1,0.294076
0310507.txt,2003,13,0.33668455
15021820-t08.txt,2016,17,0.26969257
06024190-c02-e.txt,2006,11,0.78876466
16100040-M10.txt,2018,0,0.6450279
00039820-B06.txt,2000,19,0.33729562
07076380-s10.txt,2008,4,0.33780867
PADI-LG-1-487-L.txt,1984,5,0.7153079
PADI-NB-3-542-L.txt,1989,0,0.35021573
14032500-e01.txt,2014,11,0.42222765
09032080-c03.txt,2009,21,0.35619095
16038830-t09.txt,2016,18,0.3223762
18035820-B01.txt,2018,2,0.58823866
11037340-c14.txt,2012,9,0.59981763
05028300-b09-e.txt,2005,13,0.5216486
19017360-Z08.txt,2019,22,0.38047183
PADI-NH-2-661-L.txt,1995,10,0.40317598
15085670-t04.txt,2015,23,0.7947224
79000709-HK.txt,1980,16,0.36927631
10048860-p15.txt,2012,24,0.37058923
17088820-G04.txt,2018,2,0.5850508
09001710-b02.txt,2010,9,0.38492456
05067980-p13-e.txt,2008,10,0.49496663
20014920-N04.txt,2020,22,0.5325548
14009410-t06.txt,2014,12,0.5008798
18072310-A04.txt,2018,19,0.55796427
20054230-V09.txt,2021,17,0.306641
790000355.txt,1980,16,0.39853853
09090760-h03.txt,2009,11,0.64981186
PADI-NX-1-225-L.txt,1987,16,0.492866
nopadi-px-9-004-l.txt,1994,11,0.3721348
13022690-m06.txt,2013,24,0.4454713
PADI-LE-3-130-L.txt,1982,18,0.33766633
PADI-N-4-729-L.txt,1986,13,0.6357772
19050430-Q01.txt,2019,17,0.4975777
0406102.txt,2005,7,0.5032785
18003660-V17.txt,2019,19,0.6657613
9405100.txt,1999,0,0.46932682
NOPADI-KI-1-028-L.txt,1988,8,0.24891151
11014980-c13.txt,2012,24,0.6787878
10093360-s06.txt,2011,2,0.5420215
PADI-P-4-814-L.txt,1996,11,0.25550568
PADI-LH-1-057-L.txt,1985,4,0.36632276
0201437.txt,2004,15,0.32627672
05001340-h06-e.txt,2005,11,0.40108728
13069670-b02.txt,2013,11,0.32763422
11089820-b07.txt,2012,24,0.27444744
10048870-p14.txt,2012,8,0.36700112
21014870-O02.txt,2021,2,0.3454477
NOPADI-PA-6-137-L.txt,1998,19,0.7781582
08007530-b02.txt,2008,21,0.31159273
0402371.txt,2004,13,0.5354431
17048180-N06.txt,2018,5,0.6479112
17023280-V12.txt,2018,7,0.7925445
07041570-a01-e.txt,2007,11,0.5698333
0308375.txt,2003,13,0.4410968
e13-59000058.txt,1959,19,0.4264317
05070610-t06-e.txt,2005,7,0.58346105
05020280-a11-e.txt,2006,7,0.47930765
18089930-Y06.txt,2019,20,0.24959967
0501644.txt,2005,7,0.46696442
12061680-s20.txt,2013,22,0.3348472
14046690-v08.txt,2015,17,0.4215215
0403721.txt,2004,19,0.40381658
PADI-LD-4-617-L.txt,1981,13,0.62677157
0305679.txt,2005,2,0.9057475
08055970-s04.txt,2008,11,0.7299851
22057010-G02.txt,2022,4,0.41407508
08074640-p10.txt,2009,17,0.5482559
99019900-e03.txt,1999,19,0.5394366
18002230-E01.txt,2018,2,0.36046797
0405436.txt,2004,7,0.3426814
15025730-e03.txt,2015,20,0.40954056
15038240-z14.txt,2016,11,0.55074733
18081320-E01.txt,2018,2,0.66166216
20031330-R08.txt,2020,4,0.32592437
12067330-b04.txt,2013,20,0.33959147
10037520-b19.txt,2014,22,0.4534729
09026760-t65.txt,2016,17,0.33890322
11023110-s18.txt,2014,15,0.34773293
05075050-a02-e.txt,2005,20,0.2885497
00050870-B05.txt,2000,11,0.36886474
17097860-A12.txt,2019,7,0.7733864
14080910-t03.txt,2014,23,0.4371583
08003650-b06.txt,2009,15,0.25424638
00007350-U01.txt,2000,11,0.7642281
padi-ng-1-535-l.txt,1994,24,0.7574345
10061880-s08.txt,2010,7,0.44636485
0109776.txt,2002,2,0.4480248
18002490-I08.txt,2018,2,0.4736985
20091620-J01.txt,2020,11,0.78013897
22053610-J01.txt,2022,24,0.28559744
KX-1-259-L.txt,1967,16,0.44276577
PADI-ND-3-817-L.txt,1991,6,0.50378305
12070420-t10.txt,2014,7,0.21542743
14054950-v22.txt,2016,8,0.59766567
PADI-N-1-567-L.txt,1986,21,0.44582278
19021840-M03.txt,2019,21,0.36300308
11063940-k03.txt,2011,11,0.29790708
16010700-v02.txt,2016,2,0.4943236
NOPADI-NF-3-214-L.txt,1993,4,0.5061926
10048700-c10.txt,2011,0,0.5129834
09079450-w04.txt,2009,2,0.6020716
10033020-m04.txt,2010,11,0.30775788
23007110-L01.txt,2023,4,0.7027072
20059760-Z03.txt,2020,3,0.49149194
07085880-c11.txt,2008,7,0.7939887
14063400-c18.txt,2016,11,0.35406148
06071770-z03-e.txt,2006,11,0.65137833
79000721-HK.txt,1980,16,0.37296504
15036890-t03.txt,2016,2,0.6042961
05006330-n15-e.txt,2006,3,0.29525316
17032990-K06.txt,2018,10,0.39536056
15036550-w04.txt,2015,11,0.8080408
18063010-M16.txt,2018,21,0.3326663
LX-3-542-L.txt,1977,16,0.44237033
PADI-LD-2-118-L.txt,1980,13,0.5414137
NOPADI-PB-2-474-L.txt,1998,19,0.5172068
PADI-LF-2-798-L.txt,1983,1,0.29970452
07050950-r01-e.txt,2007,20,0.31169945
0402056-padi.txt,2004,1,0.90027815
05069720-h04-e.txt,2005,7,0.8063844
0502615.txt,2005,7,0.80447173
0203022.txt,2002,1,0.7865757
19023590-M10.txt,2019,24,0.64928156
0308262-padi.txt,2003,23,0.6745275
08007750-s07.txt,2008,2,0.6512884
KX-1-344-L.txt,1967,16,0.40185624
06037560-p03-e.txt,2006,12,0.21715385
22036050-G06.txt,2022,11,0.79881537
0303750.txt,2003,20,0.3939996
11052970-h05.txt,2011,11,0.6346688
09097450-s02.txt,2009,11,0.4014655
16077530-m03.txt,2016,10,0.37512696
21039730-Y07.txt,2021,18,0.28172508
20026680-A04.txt,2021,11,0.24560449
12076640-m17.txt,2016,24,0.42911598
20000290-J15.txt,2020,24,0.6571568
19077410-N11.txt,2021,24,0.4645164
07038130-r05-e.txt,2007,10,0.464748
PADI-NA-1-042-L.txt,1988,4,0.58136296
05076070-a10-e.txt,2005,7,0.47507486
05106950-c47.txt,2012,17,0.3127468
PADI-NX-2-210-L.txt,1987,2,0.53427434
11088470-b01.txt,2011,11,0.73866636
0100953-a.txt,2004,3,0.38701895
17098760-R06.txt,2018,1,0.25507724
16099710-M11.txt,2019,10,0.3952797
PADI-LD-2-491-L.txt,1980,24,0.650399
16038590-g01.txt,2016,11,0.24244389
nopadi-px-6-168-l.txt,1993,22,0.3633751
22009250-J06.txt,2022,23,0.8489434
0403523.txt,2004,4,0.53302556
18075030-M08.txt,2019,24,0.5631723
18039930-Q05.txt,2018,10,0.3813262
07030370-v05-e.txt,2007,2,0.7510742
04013840-g06-e.txt,2005,14,0.41209847
96066520.txt,1998,9,0.46402207
20059970-Z08.txt,2021,11,0.47037172
00002330-V03.txt,2000,11,0.4154015
9800816.txt,1998,2,0.29443693
22017380-M06.txt,2022,11,0.7197678
11078850-p06.txt,2011,20,0.39806917
20013490-O16.txt,2021,9,0.36879742
10077440-z16.txt,2012,15,0.5877626
PADI-LF-1-789-L.txt,1982,16,0.518312
20059280-M08.txt,2022,14,0.24069944
09010460-p11.txt,2010,15,0.2485577
0400980.txt,2005,14,0.75816166
20072480-A17.txt,2021,8,0.39828664
08092020-n06.txt,2008,20,0.7017019
10067880-n05.txt,2011,12,0.28887472
06004960-h03-e.txt,2006,2,0.4382128
padi-nh-2-195-l.txt,1995,3,0.35406098
06096540-m15.txt,2008,24,0.81998175
9905749.txt,1999,21,0.5075543
19081180-Y01.txt,2019,8,0.3799671
11052390-k21.txt,2015,15,0.55716115
0002353.txt,2000,11,0.28360194
22023180-N01.txt,2022,11,0.46447966
PADI-NH-1-278-L.txt,1995,6,0.40531766
04000030-o15-e.txt,2005,24,0.2298433
05103920-r10.txt,2009,5,0.7830889
19072720-V05.txt,2019,21,0.2137734
17056260-M12.txt,2019,24,0.54981273
10086960-f05.txt,2010,12,0.49839202
0407976.txt,2004,14,0.3399761
04112350-n44.txt,2011,1,0.5484582
0002421.txt,2001,19,0.6963058
08016210-n12.txt,2011,6,0.3354276
21069450-O02.txt,2021,5,0.6263433
21002790-M04.txt,2021,11,0.31358927
11066870-i08.txt,2012,12,0.49297297
PADI-LE-3-250-L.txt,1982,2,0.39027637
22009150-F03.txt,2022,2,0.3896461
12010340-w05.txt,2012,2,0.6683163
11022940-v02.txt,2011,0,0.27721685
0405853-padi.txt,2004,17,0.30593297
0505185.txt,2005,2,0.43065783
15080940-t07.txt,2016,10,0.44383776
